asignatura|tema|año|convocatoria|ejercicio|tipo_ejercicio
química|ácido base|2012|Septiembre|Ejercicio 5 Opción B|
química|ácido base|2011|Septiembre|Ejercicio 4 Opción B|
química|ácido base|2009|Septiembre|Ejercicio 4 Opción B|
química|ácido base|2014|Septiembre|Ejercicio 5 Opción B|
química|ácido base|2024|Julio|Ejercicio C3|
química|ácido base|2019|Septiembre|Ejercicio 3 Opción B|
química|ácido base|2022|Julio|Ejercicio C3|
química|ácido base|2018|Septiembre|Ejercicio 5 Opción B|
química|ácido base|2003|Septiembre|Ejercicio 4 Opción B|
química|ácido base|2025|Reserva 2|Ejercicio 3B|
química|ácido base|2013|Septiembre|Ejercicio 4 Opción A|
química|ácido base|2005|Septiembre|Ejercicio 4 Opción B|
química|ácido base|2021|Julio|Ejercicio C3|
química|ácido base|2006|Septiembre|Ejercicio 5 Opción B|
química|ácido base|2015|Septiembre|Ejercicio 5 Opción B|
química|ácido base|2020|Septiembre|Ejercicio C3|
química|ácido base|2022|Julio|Ejercicio C3|
química|ácido base|2004|Septiembre|Ejercicio 4 Opción B|
química|ácido base|2016|Septiembre|Ejercicio 4 Opción B|
química|ácido base|2002|Septiembre|Ejercicio 4 Opción A|
química|ácido base|2000|Septiembre|Ejercicio 4 Opción A|
química|ácido base|2010|Septiembre|Ejercicio 4 Opción B|
química|ácido base|2007|Septiembre|Ejercicio 4 Opción B|
química|ácido base|2001|Septiembre|Ejercicio 4 Opción B|
química|ácido base|2008|Septiembre|Ejercicio 5 Opción B|
química|ácido base|2017|Septiembre|Ejercicio 5 Opción A|
química|redox|2015|Septiembre|Ejercicio 5 Opción B|
química|redox|2012|Septiembre|Ejercicio 5 Opción A|
química|redox|2021|Julio|Ejercicio C4|
química|redox|2022|Julio|Ejercicio C4|
química|redox|2025|Julio|Ejercicio 3B|
química|redox|2020|Septiembre|Ejercicio C2|
química|redox|2016|Septiembre|Ejercicio 6 Opción B|
química|redox|2017|Septiembre|Ejercicio 6 Opción B|
química|redox|2004|Septiembre|Ejercicio 3 Opción B|
química|redox|2002|Septiembre|Ejercicio 6 Opción B|
química|redox|2011|Septiembre|Ejercicio 6 Opción B|
química|redox|2013|Septiembre|Ejercicio 6 Opción B|
química|redox|2024|Julio|Ejercicio C4|
química|redox|2014|Septiembre|Ejercicio 5 Opción A|
química|redox|2007|Septiembre|Ejercicio 5 Opción A|
química|redox|2023|Julio|Ejercicio C4|
química|redox|2003|Septiembre|Ejercicio 3 Opción B|
química|redox|2009|Septiembre|Ejercicio 6 Opción B|
química|redox|2000|Septiembre|Ejercicio 6 Opción B|
química|redox|2005|Septiembre|Ejercicio 3 Opción B|
química|redox|2018|Septiembre|Ejercicio 6 Opción B|
química|redox|2010|Septiembre|Ejercicio 3 Opción B|
química|redox|2008|Septiembre|Ejercicio 5 Opción A|
química|redox|2006|Septiembre|Ejercicio 5 Opción A|
química|redox|2019|Septiembre|Ejercicio 6 Opción B|
química|redox|2001|Septiembre|Ejercicio 3 Opción B|
química|equilibrio químico|2017|Septiembre|Ejercicio 5 Opción B|
química|equilibrio químico|2006|Septiembre|Ejercicio 6 Opción B|
química|equilibrio químico|2001|Septiembre|Ejercicio 6 Opción B|
química|equilibrio químico|2003|Septiembre|Ejercicio 6 Opción B|
química|equilibrio químico|2018|Septiembre|Ejercicio 5 Opción A|
química|equilibrio químico|2013|Septiembre|Ejercicio 6 Opción A|
química|equilibrio químico|2015|Reserva 4|Ejercicio 3 Opción A|
química|equilibrio químico|2000|Septiembre|Ejercicio 6 Opción A|
química|equilibrio químico|2005|Septiembre|Ejercicio 6 Opción B|
química|equilibrio químico|2004|Septiembre|Ejercicio 6 Opción B|
química|equilibrio químico|2022|Julio|Ejercicio C1|
química|equilibrio químico|2011|Reserva 4|Ejercicio 3 Opción A|
química|equilibrio químico|2008|Septiembre|Ejercicio 6 Opción B|
química|equilibrio químico|2002|Septiembre|Ejercicio 6 Opción A|
química|equilibrio químico|2025|Julio|Ejercicio 3A|
química|equilibrio químico|2007|Septiembre|Ejercicio 5 Opción B|
química|equilibrio químico|2021|Julio|Ejercicio C1|
química|equilibrio químico|2010|Septiembre|Ejercicio 6 Opción B|
química|equilibrio químico|2016|Septiembre|Ejercicio 3 Opción A|
química|equilibrio químico|2023|Julio|Ejercicio C1|
química|equilibrio químico|2024|Julio|Ejercicio C1|
química|equilibrio químico|2020|Septiembre|Ejercicio C1|
química|equilibrio químico|2009|Septiembre|Ejercicio 5 Opción B|
química|equilibrio químico|2014|Septiembre|Ejercicio 6 Opción B|
química|equilibrio químico|2012|Septiembre|Ejercicio 6 Opción B|
química|equilibrio químico|2019|Septiembre|Ejercicio 5 Opción B|
química|solubilidad|2017|Septiembre|Ejercicio 3 Opción A|
química|solubilidad|2024|Julio|Ejercicio C2|
química|solubilidad|2013|Reserva 4|Ejercicio 6 Opción A|
química|solubilidad|2016|Septiembre|Ejercicio 5 Opción B|
química|solubilidad|2019|Reserva 4|Ejercicio 5 Opción B|
química|solubilidad|2020|Septiembre|Ejercicio C4|
química|solubilidad|2015|Septiembre|Ejercicio 6 Opción A|
química|solubilidad|2010|Reserva 4|Ejercicio 6 Opción A|
química|solubilidad|2021|Julio|Ejercicio C2|
química|solubilidad|2011|Septiembre|Ejercicio 6 Opción A|
química|solubilidad|2025|Julio|Ejercicio 2B|
química|solubilidad|2018|Septiembre|Ejercicio 3 Opción B|
química|solubilidad|2023|Julio|Ejercicio C2|
química|solubilidad|2022|Julio|Ejercicio C2|
química|solubilidad|2012|Septiembre|Ejercicio 3 Opción A|
química|solubilidad|2014|Septiembre|Ejercicio 3 Opción A|
química|reactividad orgánica|2016|Septiembre|Ejercicio 4 Opción A|
química|reactividad orgánica|2015|Septiembre|Ejercicio 4 Opción A|
química|reactividad orgánica|2000|Septiembre|Ejercicio 4 Opción B|
química|reactividad orgánica|2001|Septiembre|Ejercicio 4 Opción A|
química|reactividad orgánica|2006|Septiembre|Ejercicio 4 Opción B|
química|reactividad orgánica|2021|Julio|Ejercicio B6|
química|reactividad orgánica|2013|Septiembre|Ejercicio 4 Opción B|
química|reactividad orgánica|2009|Septiembre|Ejercicio 4 Opción A|
química|reactividad orgánica|2008|Septiembre|Ejercicio 4 Opción B|
química|reactividad orgánica|2022|Julio|Ejercicio B6|
química|reactividad orgánica|2004|Septiembre|Ejercicio 4 Opción A|
química|reactividad orgánica|2014|Septiembre|Ejercicio 4 Opción B|
química|reactividad orgánica|2011|Septiembre|Ejercicio 4 Opción A|
química|reactividad orgánica|2012|Septiembre|Ejercicio 4 Opción B|
química|reactividad orgánica|2017|Septiembre|Ejercicio 4 Opción A|
química|reactividad orgánica|2019|Septiembre|Ejercicio 4 Opción B|
química|reactividad orgánica|2020|Septiembre|Ejercicio B4|
química|reactividad orgánica|2018|Septiembre|Ejercicio 4 Opción B|
química|reactividad orgánica|2005|Septiembre|Ejercicio 4 Opción A|
química|reactividad orgánica|2023|Julio|Ejercicio B6|
química|reactividad orgánica|2002|Septiembre|Ejercicio 4 Opción B|
química|reactividad orgánica|2025|Julio|Ejercicio 4B|
química|reactividad orgánica|2003|Septiembre|Ejercicio 4 Opción A|
química|reactividad orgánica|2010|Septiembre|Ejercicio 4 Opción A|
química|reactividad orgánica|2024|Julio|Ejercicio B6|
química|reactividad orgánica|2007|Reserva 4|Ejercicio 4 Opción A|
química|formulación|2015|Septiembre|Ejercicio 1 Opción B|
química|formulación|2025|Julio|Ejercicio 4A|
química|formulación|2008|Septiembre|Ejercicio 1 Opción B|
química|formulación|2004|Septiembre|Ejercicio 1 Opción B|
química|formulación|2019|Septiembre|Ejercicio 1 Opción B|
química|formulación|2005|Septiembre|Ejercicio 1 Opción B|
química|formulación|2007|Septiembre|Ejercicio 1 Opción B|
química|formulación|2021|Reserva 4|Ejercicio A2|
química|formulación|2024|Julio|Ejercicio A2|
química|formulación|2024|Julio|Ejercicio A2|
química|formulación|2020|Septiembre|Ejercicio A2|
química|formulación|2000|Septiembre|Ejercicio 1 Opción B|
química|formulación|2018|Septiembre|Ejercicio 1 Opción B|
química|formulación|2013|Septiembre|Ejercicio 1 Opción B|
química|formulación|2022|Julio|Ejercicio A2|
química|formulación|2017|Septiembre|Ejercicio 1 Opción B|
química|formulación|2002|Septiembre|Ejercicio 1 Opción B|
química|formulación|2011|Septiembre|Ejercicio 1 Opción B|
química|formulación|2006|Septiembre|Ejercicio 1 Opción B|
química|formulación|2012|Septiembre|Ejercicio 1 Opción B|
química|formulación|2016|Septiembre|Ejercicio 1 Opción B|
química|formulación|2014|Septiembre|Ejercicio 1 Opción B|
química|formulación|2001|Septiembre|Ejercicio 1 Opción B|
química|formulación|2010|Septiembre|Ejercicio 1 Opción B|
química|formulación|2003|Septiembre|Ejercicio 1 Opción B|
química|formulación|2009|Septiembre|Ejercicio 1 Opción B|
química|cantidad química|2005|Septiembre|Ejercicio 2 Opción B|
química|cantidad química|2010|Septiembre|Ejercicio 2 Opción B|
química|cantidad química|2006|Septiembre|Ejercicio 4 Opción A|
química|cantidad química|2001|Reserva 3|Ejercicio 5 Opción B|
química|cantidad química|2002|Septiembre|Ejercicio 5 Opción B|
química|cantidad química|2008|Septiembre|Ejercicio 4 Opción A|
química|cantidad química|2013|Septiembre|Ejercicio 5 Opción B|
química|cantidad química|2009|Septiembre|Ejercicio 2 Opción B|
química|cantidad química|2007|Septiembre|Ejercicio 2 Opción B|
química|cantidad química|2014|Septiembre|Ejercicio 4 Opción A|
química|cantidad química|2011|Septiembre|Ejercicio 5 Opción B|
química|cantidad química|2003|Septiembre|Ejercicio 2 Opción B|
química|cantidad química|2015|Septiembre|Ejercicio 2 Opción B|
química|cantidad química|2012|Septiembre|Ejercicio 4 Opción A|
química|cantidad química|2004|Septiembre|Ejercicio 2 Opción B|
química|cantidad química|2000|Septiembre|Ejercicio 5 Opción B|
química|átomo|2020|Septiembre|Ejercicio B2|
química|átomo|2012|Septiembre Ejercicio 2|Opción A|
química|átomo|2024|Julio|Ejercicio B4|
química|átomo|2022|Julio|Ejercicio B2|
química|átomo|2006|Septiembre Ejercicio 2|Opción A|
química|átomo|2011|Septiembre Ejercicio 2|Opción A|
química|átomo|2016|Septiembre|Ejercicio 2 Opción A|
química|átomo|2014|Septiembre|Ejercicio 2 Opción A|
química|átomo|2017|Septiembre|Ejercicio 2 Opción B|
química|átomo|2010|Septiembre Ejercicio 2|Opción A|
química|átomo|2007|Septiembre Ejercicio 3|Opción B|
química|átomo|2015|Septiembre|Ejercicio 2 Opción A|
química|átomo|2013|Septiembre Ejercicio 2|Opción B|
química|átomo|2025|Julio|Ejercicio 1B|
química|átomo|2021|Julio|Ejercicio B4|
química|átomo|2004|Septiembre Ejercicio 2|Opción A|
química|átomo|2023|Julio|Ejercicio B4|
química|átomo|2009|Septiembre Ejercicio 2|Opción A|
química|átomo|2003|Septiembre|Ejercicio 2 Opción A|
química|átomo|2008|Septiembre Ejercicio 2|Opción A|
química|átomo|2000|Septiembre|Ejercicio 2 Opción B|
química|átomo|2001|Septiembre|Ejercicio 2 Opción A|
química|átomo|2019|Septiembre|Ejercicio 2 Opción A|
química|átomo|2002|Septiembre|Ejercicio 2 Opción B|
química|átomo|2018|Septiembre|Ejercicio 2 Opción B|
química|átomo|2005|Septiembre Ejercicio 2|Opción A|
química|termoquímica|2010|Septiembre|Ejercicio 5 Opción B|
química|termoquímica|2014|Septiembre|Ejercicio 6 Opción A|
química|termoquímica|2001|Septiembre|Ejercicio 5 Opción B|
química|termoquímica|2003|Septiembre|Ejercicio 5 Opción B|
química|termoquímica|2013|Septiembre|Ejercicio 3 Opción B|
química|termoquímica|2015|Septiembre|Ejercicio 5 Opción A|
química|termoquímica|2005|Septiembre|Ejercicio 5 Opción B|
química|termoquímica|2000|Septiembre|Ejercicio 3 Opción B|
química|termoquímica|2009|Septiembre|Ejercicio 5 Opción A|
química|termoquímica|2008|Septiembre|Ejercicio 6 Opción A|
química|termoquímica|2024|Julio|Ejercicio B5|
química|termoquímica|2004|Septiembre|Ejercicio 5 Opción B|
química|termoquímica|2007|Septiembre|Ejercicio 6 Opción B|
química|termoquímica|2011|Septiembre|Ejercicio 5 Opción A|
química|termoquímica|2002|Septiembre|Ejercicio 3 Opción B|
química|termoquímica|2016|Septiembre|Ejercicio 5 Opción A|
química|termoquímica|2006|Septiembre|Ejercicio 6 Opción A|
química|termoquímica|2012|Septiembre|Ejercicio 3 Opción B|
química|termoquímica|2025|Julio|Ejercicio 5|
química|enlace químico|2013|Septiembre|Ejercicio 2 Opción A|
química|enlace químico|2000|Septiembre|Ejercicio 2 Opción A|
química|enlace químico|2007|Septiembre|Ejercicio 2 Opción A|
química|enlace químico|2023|Julio|Ejercicio B3|
química|enlace químico|2021|Julio|Ejercicio B3|
química|enlace químico|2010|Septiembre|Ejercicio 3 Opción B|
química|enlace químico|2003|Reserva 4|Ejercicio 2 Opción A|
química|enlace químico|2009|Septiembre|Ejercicio 3 Opción B|
química|enlace químico|2025|Reserva 1|Ejercicio 1B|
química|enlace químico|2015|Septiembre|Ejercicio 3 Opción B|
química|enlace químico|2008|Septiembre|Ejercicio 2 Opción B|
química|enlace químico|2016|Septiembre|Ejercicio 3 Opción B|
química|enlace químico|2024|Julio|Ejercicio B3|
química|enlace químico|2001|Septiembre|Ejercicio 2 Opción B|
química|enlace químico|2020|Septiembre|Ejercicio B3|
química|enlace químico|2006|Septiembre|Ejercicio 2 Opción B|
química|enlace químico|2005|Reserva 4|Ejercicio 2 Opción B|
química|enlace químico|2011|Septiembre|Ejercicio 3 Opción B|
química|enlace químico|2004|Reserva 4|Ejercicio 2 Opción A|
química|enlace químico|2017|Septiembre|Ejercicio 3 Opción B|
química|enlace químico|2018|Septiembre|Ejercicio 3 Opción A|
química|enlace químico|2014|Septiembre|Ejercicio 2 Opción B|
química|enlace químico|2012|Septiembre|Ejercicio 2 Opción B|
química|enlace químico|2019|Septiembre|Ejercicio 2 Opción B|
química|enlace químico|2022|Julio|Ejercicio B3|
química|enlace químico|2002|Septiembre|Ejercicio 2 Opción A|
